 # r       w_scrn(r)      v_ch(r)
    0.4965852091E+00    0.4372536628E+00    0.2007720585E+01
    0.5220456772E+00    0.3706498772E+00    0.1911398099E+01
    0.5488115314E+00    0.3105726483E+00    0.1819320967E+01
    0.5769497003E+00    0.2569053328E+00    0.1731396072E+01
    0.6065305440E+00    0.2094986620E+00    0.1647510806E+01
    0.6376280300E+00    0.1681327219E+00    0.1567537671E+01
    0.6703199182E+00    0.1325597686E+00    0.1491338508E+01
    0.7046879553E+00    0.1024720555E+00    0.1418768261E+01
    0.7408180794E+00    0.7754005540E-01    0.1349678201E+01
    0.7788006345E+00    0.5738765430E-01    0.1283918596E+01
    0.8187305969E+00    0.4162535962E-01    0.1221340837E+01
    0.8607078123E+00    0.2983342279E-01    0.1161799058E+01
    0.9048372455E+00    0.2158810364E-01    0.1105151316E+01
    0.9512292431E+00    0.1645267584E-01    0.1051260386E+01
    0.9999998093E+00    0.1399683600E-01    0.9999942623E+00
    0.1051270896E+01    0.1379417542E-01    0.9512264161E+00
    0.1105170707E+01    0.1543413814E-01    0.9048358828E+00
    0.1161834021E+01    0.1852460369E-01    0.8607072255E+00
    0.1221402525E+01    0.2269708825E-01    0.8187304152E+00
    0.1284025172E+01    0.2761219668E-01    0.7788006611E+00
    0.1349858550E+01    0.3295930435E-01    0.7408182109E+00
    0.1419067278E+01    0.3846350450E-01    0.7046881378E+00
    0.1491824413E+01    0.4388109973E-01    0.6703201234E+00
    0.1568311886E+01    0.4900607538E-01    0.6376282431E+00
    0.1648720956E+01    0.5366415075E-01    0.6065307572E+00
    0.1733252687E+01    0.5771772790E-01    0.5769499094E+00
    0.1822118453E+01    0.6105973878E-01    0.5488117341E+00
    0.1915540464E+01    0.6361556092E-01    0.5220458724E+00
    0.2013752323E+01    0.6533960205E-01    0.4965853963E+00
    0.2116999613E+01    0.6621090891E-01    0.4723666417E+00
    0.2225540504E+01    0.6632700394E-01    0.4493290493E+00
    0.2339646406E+01    0.6571001840E-01    0.4274150134E+00
    0.2459602642E+01    0.6440380834E-01    0.4065697374E+00
    0.2585709166E+01    0.6247208998E-01    0.3867410974E+00
    0.2718281310E+01    0.5999587926E-01    0.3678795116E+00
